name,anime_debut,manga_debut,affiliation,origin,aliases,height,bounty,dfname,dftype,haoshoku,kenbunshoku,busoshoku,image
Monet,657.0,581.0,Caesar Clown (espionage),North Blue,,227.0,0,Yuki Yuki no Mi,Logia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/5/58/Monet_Portrait.png/revision/latest?cb=20220102215142
Monkey D. Dragon,100.0,52.0,Revolutionary Army,East Blue ,Rebellious Dragon,256.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/4/41/Monkey_D._Dragon_Portrait.png/revision/latest?cb=20231217032535
Marguerite,514.0,408.0,Kuja,Calm Belt ,,178.0,0,,,False,False,True,https://static.wikia.nocookie.net/onepiece/images/3/36/Marguerite_Portrait.png/revision/latest?cb=20230707095618
Marshall D. Teach,223.0,146.0,Blackbeard Pirates,Grand Line,Blackbeard,344.0,3996000000,Yami Yami no Mi,Logia,False,True,True,https://static.wikia.nocookie.net/onepiece/images/e/e2/Marshall_D._Teach_Portrait.png/revision/latest?cb=20200112052537
Marco,234.0,151.0,Whitebeard Pirates (former),Grand Line,Marco the Phoenix,203.0,1374000000,"Tori Tori no Mi, Model: Phoenix",Zoan,False,True,True,https://static.wikia.nocookie.net/onepiece/images/a/a1/Marco_Portrait.png/revision/latest?cb=20200915051130
Leo,710.0,640.0,Tontatta Kingdom,Grand Line ,Warrior,23.0,0,Nui Nui no Mi,Paramecia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/f/f5/Leo_Portrait.png/revision/latest?cb=20200422001622
Kurozumi Tama,911.0,893.0,Kurozumi Family,,,108.0,0,Kibi Kibi no Mi,Paramecia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/c/c6/Kurozumi_Tama_Portrait.png/revision/latest?cb=20190723125951
Kyros,702.0,631.0,Corrida Colosseum (former),Grand Line ,"Thunder Soldier of Rage,, ""The Invincible Gladiator",298.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/4/4e/Kyros_Portrait.png/revision/latest?cb=20180623205957
Kuzan,303.0,225.0,Blackbeard Pirates,South Blue,Aokiji,298.0,0,Hie Hie no Mi,Logia,False,True,True,https://static.wikia.nocookie.net/onepiece/images/b/be/Kuzan_Portrait.png/revision/latest?cb=20240211042115
Kurozumi Orochi,927.0,921.0,Wano Country (Kurozumi Family),Grand Line ,,350.0,0,"Hebi Hebi no Mi, Model: Yamata no Orochi",Zoan,False,False,False,https://static.wikia.nocookie.net/onepiece/images/d/de/Kurozumi_Orochi_Portrait.png/revision/latest?cb=20201010014011
Kurozumi Kanjuro,700.0,629.0,Kurozumi Family,,"Evening Shower,Ghost of Kibi",347.0,0,Fude Fude no Mi,Paramecia,False,False,True,https://static.wikia.nocookie.net/onepiece/images/7/77/Kurozumi_Kanjuro_Portrait.png/revision/latest?cb=20200217030952
Kozuki Oden,920.0,910.0,Kozuki Family,Grand Line ,Idiot Lord,382.0,0,,,True,False,True,https://static.wikia.nocookie.net/onepiece/images/a/a7/Kozuki_Oden_Portrait.png/revision/latest?cb=20211216030945
Kozuki Hiyori,909.0,892.0,Kozuki Family,Grand Line ,Komurasaki,170.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/a/ab/Kozuki_Hiyori_Portrait.png/revision/latest?cb=20220613001739
Kozuki Momonosuke,684.0,609.0,Kozuki Family,Grand Line ,,110.0,0,"Uo Uo no Mi, Model: Seiryu (Artificial)",Zoan,False,False,False,https://static.wikia.nocookie.net/onepiece/images/f/f9/Kozuki_Momonosuke_Portrait.png/revision/latest?cb=20231112110221
Kokoro,322.0,229.0,Tom's Workers,Grand Line ,,168.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/3/39/Kokoro_Portrait.png/revision/latest?cb=20200629111147
Koby,2.0,1.0,"Marines (SWORD), Marine 153rd Branch (former)",East Blue,Hero,167.0,0,,,False,False,True,https://static.wikia.nocookie.net/onepiece/images/9/95/Koby_Portrait.png/revision/latest?cb=20200422140351
Koala,622.0,541.0,Revolutionary Army,,,160.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/1/1a/Koala_Portrait.png/revision/latest?cb=20221214135706
Kin'emon,656.0,580.0,Kozuki Family,Grand Line ,Foxfire Kin'emon,295.0,0,Fuku Fuku no Mi,Paramecia,False,False,True,https://static.wikia.nocookie.net/onepiece/images/3/3d/Kin%27emon_Portrait.png/revision/latest?cb=20200203095859
Killer,498.0,392.0,Kid Pirates,South Blue,"Kamazo the Manslayer,Massacre Soldier",195.0,200000000,,,False,True,True,https://static.wikia.nocookie.net/onepiece/images/d/d6/Killer_Portrait.png/revision/latest?cb=20220714221300
Kikunojo,913.0,899.0,Kozuki Family,Grand Line ,"O-Kiku,Kikunojo of the Lingering Snow",287.0,0,,,False,False,True,https://static.wikia.nocookie.net/onepiece/images/4/4f/Kikunojo_Portrait.png/revision/latest?cb=20200420053510
Kawamatsu,920.0,910.0,Kozuki Family,,"Gyukimaru,Kawamatsu the Kappa",271.0,0,,,False,False,True,https://static.wikia.nocookie.net/onepiece/images/c/c1/Kawamatsu_Portrait.png/revision/latest?cb=20210614151824
Karoo,109.0,65.0,"Super Spot-Billed Duck Troops, Nefertari Vivi, Straw Hat Pirates (former), Baroque Works (former)",Grand Line ,,150.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/d/d1/Karoo_Portrait.png/revision/latest?cb=20190904163017
Kaku,927.0,919.0,Kyoshiro Family,,,,0,,,False,False,True,https://static.wikia.nocookie.net/onepiece/images/5/56/Kaku_Portrait.png/revision/latest?cb=20200112122629
Kalifa,323.0,230.0,CP0,Grand Line,,185.0,0,Awa Awa no Mi,Paramecia,False,False,True,https://static.wikia.nocookie.net/onepiece/images/9/93/Kalifa_Portrait.png/revision/latest?cb=20230401053217
Kaku,323.0,230.0,CP0,East Blue,Mountain Wind,193.0,0,"Ushi Ushi no Mi, Model: Giraffe",Zoan,False,False,True,https://static.wikia.nocookie.net/onepiece/images/5/56/Kaku_Portrait.png/revision/latest?cb=20200112122629
Kaidou,795.0,736.0,Beasts Pirates,Grand Line,Kaidou of the Beasts,710.0,4611100000,"Uo Uo no Mi, Model: Seiryu",Zoan,True,True,True,https://static.wikia.nocookie.net/onepiece/images/6/6b/Kaidou_Portrait.png/revision/latest?cb=20230301035501
Jinbe,528.0,430.0,Straw Hat Pirates,Grand Line ,"Knight of the Sea"" Jinbe",301.0,1100000000,,,False,True,True,https://static.wikia.nocookie.net/onepiece/images/f/f7/Jinbe_Portrait.png/revision/latest?cb=20200426030056
Jewelry Bonney,498.0,392.0,Bonney Pirates,Red Line ,"Conney,Big Eater",174.0,320000000,Toshi Toshi no Mi,Paramecia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/7/71/Jewelry_Bonney_Portrait.png/revision/latest?cb=20231205092914
Izou,553.0,461.0,Whitebeard Pirates (former),Grand Line ,,192.0,0,,,False,True,True,https://static.wikia.nocookie.net/onepiece/images/f/fa/Izou_Portrait.png/revision/latest?cb=20211010074759
Issho,701.0,630.0,Marines,Grand Line,Fujitora,270.0,0,Zushi Zushi no Mi,Paramecia,False,False,True,https://static.wikia.nocookie.net/onepiece/images/d/db/Issho_Portrait.png/revision/latest?cb=20180628025830
Inuarashi,808.0,756.0,Mokomo Dukedom,Grand Line ,Duke Inuarashi,511.0,0,,,False,False,True,https://static.wikia.nocookie.net/onepiece/images/1/15/Inuarashi_Portrait.png/revision/latest?cb=20200915042712
Iceburg,323.0,230.0,Galley-La Company,Grand Line ,,199.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/e/ec/Iceburg_Portrait.png/revision/latest?cb=20200629195417
Hyogoro,926.0,919.0,,,"Grandpa Hyo,Hyogoro of the Flower",100.0,0,,,False,False,True,https://static.wikia.nocookie.net/onepiece/images/6/67/Hyogoro_Portrait.png/revision/latest?cb=20200412065153
Hiriluk,141.0,85.0,,Grand Line ,,213.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/1/19/Hiriluk_Portrait.png/revision/latest?cb=20200122092107
Helmeppo,3.0,2.0,Marines (Headquarters,,,179.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/7/73/Helmeppo_Portrait.png/revision/latest?cb=20191224030320
Hatchan,69.0,31.0,Takoyaki 8,,Six-Sword Style Hachi,220.0,8000000,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/a/a0/Hatchan_Portrait.png/revision/latest?cb=20191225094910
Going Merry,41.0,17.0,Straw Hat Pirates,,,1100.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/a/ac/Going_Merry_Portrait.png/revision/latest?cb=20200509011430
Gol D. Roger,1.0,1.0,Roger Pirates,East Blue ,"Gold Roger,Pirate King",274.0,0,,,True,True,True,https://static.wikia.nocookie.net/onepiece/images/6/6c/Gol_D._Roger_Portrait.png/revision/latest?cb=20230624172355
Gin,44.0,21.0,Krieg Pirates,East Blue,"Gin the ""Man-Demon"" (鬼人のギン, Kijin no Gin, 4Kids: ""Diablo,Funimation: ""Cold-Hearted Demon"")",186.0,12000000,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/9/9f/Gin_Portrait.png/revision/latest?cb=20190725111810
Gecko Moria,449.0,343.0,Thriller Bark Pirates (Mysterious Four),West Blue,,692.0,320000000,Kage Kage no Mi,Paramecia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/a/ae/Gecko_Moria_Portrait.png/revision/latest?cb=20200113031856
Galdino,117.0,70.0,Cross Guild,South Blue,"Mr. 3,Loan Shark",179.0,24000000,Doru Doru no Mi,Paramecia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/7/75/Galdino_Portrait.png/revision/latest?cb=20200710045102
Gaimon,22.0,18.0,,East Blue,,130.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/f/f2/Gaimon_Portrait.png/revision/latest?cb=20200112101030
Franky,329.0,233.0,Straw Hat Pirates,South Blue,"Fra-nosuke,Iron Man"" Franky",240.0,394000000,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/a/a8/Franky_Portrait.png/revision/latest?cb=20200426030735
Eustass Kid,498.0,392.0,Kid Pirates Ninja-Pirate-Mink-Samurai Alliance,South Blue,Captain,205.0,3000000000,Jiki Jiki no Mi,Paramecia,True,True,True,https://static.wikia.nocookie.net/onepiece/images/a/a9/Eustass_Kid_Portrait.png/revision/latest?cb=20230127051157
Enel,254.0,167.0,God's Army (former),Sky Islands ,God Enel,266.0,0,Goro Goro no Mi,Logia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/1/1c/Enel_Portrait.png/revision/latest?cb=20230904140446
Emporio Ivankov,537.0,438.0,Revolutionary Army,Grand Line ,"Okama King,Miracle Person",449.0,0,Horu Horu no Mi,Paramecia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/f/fc/Emporio_Ivankov_Portrait.png/revision/latest?cb=20180723070235
Edward Newgate,159.0,95.0,Whitebeard Pirates,Grand Line,"Whitebeard,The Strongest Man in the World",666.0,0,Gura Gura no Mi,Paramecia,True,True,True,https://static.wikia.nocookie.net/onepiece/images/c/cb/Edward_Newgate_Portrait.png/revision/latest?cb=20191228085325
Donquixote Rosinante,761.0,686.0,Marines,Red Line ,Corazon,293.0,0,Nagi Nagi no Mi,Paramecia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/6/69/Donquixote_Rosinante_Portrait.png/revision/latest?cb=20190108061932
Dracule Mihawk,49.0,23.0,Cross Guild,,Hawk Eyes Mihawk,198.0,3590000000,,,False,True,True,https://static.wikia.nocookie.net/onepiece/images/8/85/Dracule_Mihawk_Portrait.png/revision/latest?cb=20200927160109
Donquixote Doflamingo,233.0,151.0,Donquixote Pirates,Red Line ,"Joker,Heavenly Yaksha",305.0,0,Ito Ito no Mi,Paramecia,True,True,True,https://static.wikia.nocookie.net/onepiece/images/b/b5/Donquixote_Doflamingo_Portrait.png/revision/latest?cb=20190121073613
Denjiro,919.0,909.0,Kozuki Family,Grand Line ,"Kyoshiro,Dozing Kyoshiro",306.0,0,,,False,False,True,https://static.wikia.nocookie.net/onepiece/images/a/a4/Denjiro_Portrait.png/revision/latest?cb=20210621153234
Crocodile,126.0,76.0,Cross Guild,Grand Line,"Mr. 0,Sir Crocodile",253.0,1965000000,Suna Suna no Mi,Logia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/3/3c/Crocodile_Portrait.png/revision/latest?cb=20220807183756
Chouchou,12.0,6.0,Hocker,East Blue ,,40.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/5/52/Chouchou_Portrait.png/revision/latest?cb=20200105082049
Chinjao,704.0,632.0,Chinjao Family,West Blue ,"Don Chinjao,Chinjao the Drill",520.0,542000000,,,True,True,True,https://static.wikia.nocookie.net/onepiece/images/f/fa/Chinjao_Portrait.png/revision/latest?cb=20200605012533
Charlotte Pudding,651.0,571.0,Charlotte Family,Grand Line ,,166.0,0,Memo Memo no Mi,Paramecia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/5/55/Charlotte_Pudding_Portrait.png/revision/latest?cb=20191120045236
Charlotte Perospero,834.0,795.0,Charlotte Family,Grand Line ,,333.0,700000000,Pero Pero no Mi,Paramecia,False,True,True,https://static.wikia.nocookie.net/onepiece/images/e/ec/Charlotte_Perospero_Portrait.png/revision/latest?cb=20190806001050
Charlotte Mont-d'Or,829.0,789.0,Charlotte Family,Grand Line ,Scribe,260.0,120000000,Buku Buku no Mi,Paramecia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/3/31/Charlotte_Mont-d%27Or_Portrait.png/revision/latest?cb=20190713094209
Charlotte Linlin,651.0,571.0,Big Mom Pirates,Grand Line,"O-Lin,Big Mom",880.0,4388000000,Soru Soru no Mi,Paramecia,True,True,True,https://static.wikia.nocookie.net/onepiece/images/d/d7/Charlotte_Linlin_Portrait.png/revision/latest?cb=20190806001305
Charlotte Katakuri,860.0,825.0,Charlotte Family,Grand Line ,,509.0,1057000000,Mochi Mochi no Mi,Paramecia,True,True,True,https://static.wikia.nocookie.net/onepiece/images/1/19/Charlotte_Katakuri_Portrait.png/revision/latest?cb=20220408153142
Charlotte Cracker,835.0,796.0,Charlotte Family,Grand Line ,Thousand Arms Cracker,307.0,860000000,Bisu Bisu no Mi,Paramecia,False,True,True,https://static.wikia.nocookie.net/onepiece/images/b/be/Charlotte_Cracker_Portrait.png/revision/latest?cb=20200506092750
Cavendish,704.0,632.0,Beautiful Pirates,Grand Line ,"Hakuba,Cavendish of the White Horse,Pirate Prince"" (海賊貴公子, Kaizoku Kikōshi, Viz: ""Pirate Noble,FUNimation: ""Pirate Nobleman"")",208.0,330000000,,,False,True,True,https://static.wikia.nocookie.net/onepiece/images/2/21/Cavendish_Portrait.png/revision/latest?cb=20190721154802
Carrot,804.0,753.0,"Mokomo Dukedom, Inuarashi Musketeer Squad",Grand Line ,,161.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/1/14/Carrot_Portrait.png/revision/latest?cb=20190516231328
Capone Bege,498.0,392.0,Fire Tank Pirates,West Blue,Gang,166.0,350000000,Shiro Shiro no Mi,Paramecia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/2/2a/Capone_Bege_Portrait.png/revision/latest?cb=20180408130723
Camie,195.0,385.0,"Takoyaki 8, Mermaid Cafe",Grand Line ,,197.0,0,,,False,False,False,https://static.wikia.nocookie.net/onepiece/images/c/c7/Camie_Portrait.png/revision/latest?cb=20200509144233
Caesar Clown,658.0,581.0,Germa Kingdom,Grand Line,"Cedar,Master",309.0,300000000,Gasu Gasu no Mi,Logia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/b/b5/Caesar_Clown_Portrait.png/revision/latest?cb=20190123073322
Buggy,9.0,4.0,Cross Guild,Grand Line,Buggy the Clown,130.0,3189000000,Bara Bara no Mi,Paramecia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/6/6e/Buggy_Portrait.png/revision/latest?cb=20200815023436
Brook,442.0,337.0,Straw Hat Pirates,West Blue,"Hone-kichi,The Starving Skeleton,Humming Brook,Soul King",277.0,383000000,Yomi Yomi no Mi,Paramecia,False,False,False,https://static.wikia.nocookie.net/onepiece/images/3/37/Brook_Portrait.png/revision/latest?cb=20200426030609
